Date,000001.SS,^BVSP,^FTSE,^GSPC,^GSPTSE,^HSI,^IBEX,^N225,^STOXX50E
2014-11-21,2487.111083984375,56084.0,6750.7998046875,2063.5,15111.099609375,23437.119140625,10520.7890625,17357.509765625,3194.219970703125
2014-11-25,2567.596923828125,55561.0,6731.10009765625,2067.030029296875,15073.7001953125,23843.91015625,10699.5888671875,17407.619140625,3226.14990234375
2014-11-26,2604.886962890625,55098.0,6729.2001953125,2072.830078125,15038.400390625,24111.98046875,10646.9892578125,17383.580078125,3226.080078125
2014-11-28,2682.9189453125,54664.0,6722.60009765625,2067.56005859375,14744.7001953125,23987.44921875,10770.689453125,17459.849609375,3250.929931640625
2014-12-01,2680.739990234375,52276.0,6656.39990234375,2053.43994140625,14625.2998046875,23367.44921875,10672.7890625,17590.099609375,3232.909912109375
2014-12-02,2763.31689453125,51612.0,6742.10009765625,2066.550048828125,14620.099609375,23654.30078125,10749.189453125,17663.220703125,3238.35009765625
2014-12-03,2779.736083984375,52320.0,6716.60009765625,2074.330078125,14754.099609375,23428.619140625,10875.8896484375,17720.4296875,3247.719970703125
2014-12-04,2900.362060546875,51427.0,6679.39990234375,2071.919921875,14583.400390625,23832.560546875,10619.8896484375,17887.2109375,3191.25
2014-12-05,2938.781005859375,51992.0,6742.7998046875,2075.3701171875,14473.7001953125,24002.640625,10900.689453125,17920.44921875,3277.3798828125
2014-12-08,3021.52392578125,50274.0,6672.2001953125,2060.31005859375,14144.2001953125,24047.669921875,10805.189453125,17935.640625,3247.989990234375
2014-12-09,2859.9189453125,50193.0,6529.5,2059.820068359375,14195.7001953125,23485.830078125,10461.5888671875,17813.380859375,3162.77001953125
2014-12-10,2940.876953125,49548.0,6500.0,2026.1400146484375,13853.0,23524.51953125,10396.8896484375,17412.580078125,3150.949951171875
2014-12-11,2925.742919921875,49861.0,6461.7001953125,2035.3299560546875,13905.099609375,23312.5390625,10431.7890625,17257.400390625,3159.110107421875
2014-12-12,2938.173095703125,48002.0,6300.60009765625,2002.3299560546875,13731.099609375,23249.19921875,10144.9892578125,17371.580078125,3067.320068359375
2014-12-15,2953.4208984375,47019.0,6182.7001953125,1989.6300048828125,13705.099609375,23027.849609375,9903.890625,17099.400390625,2982.89990234375
2014-12-16,3021.51806640625,47008.0,6331.7998046875,1972.739990234375,13861.5,22670.5,10081.890625,16755.3203125,3049.989990234375
2014-12-17,3061.02001953125,48714.0,6336.5,2012.8900146484375,14213.900390625,22585.83984375,10049.490234375,16819.73046875,3051.989990234375
2014-12-18,3057.52099609375,48496.0,6466.0,2061.22998046875,14346.7998046875,22832.2109375,10391.2890625,17210.05078125,3153.77001953125
2014-12-19,3108.595947265625,49651.0,6545.2998046875,2070.64990234375,14468.2998046875,23116.630859375,10363.5888671875,17621.400390625,3141.280029296875
2014-12-22,3127.445068359375,50121.0,6576.7001953125,2078.5400390625,14432.400390625,23408.5703125,10370.9892578125,17635.140625,3154.909912109375
2014-12-30,3165.81494140625,50007.0,6547.0,2080.35009765625,14640.0,23501.099609375,10279.189453125,17450.76953125,3135.949951171875
2015-01-05,3350.51904296875,47517.0,6417.2001953125,2020.5799560546875,14392.7001953125,23721.3203125,9993.2900390625,17408.7109375,3023.139892578125
2015-01-07,3373.9541015625,49463.0,6419.7998046875,2025.9000244140625,14285.0,23681.259765625,9891.390625,16885.330078125,3026.7900390625
2015-01-08,3293.4560546875,49943.0,6570.0,2062.139892578125,14457.7001953125,23835.529296875,10114.990234375,17167.099609375,3135.080078125
2015-01-09,3285.412109375,48840.0,6501.10009765625,2044.81005859375,14384.900390625,23919.94921875,9718.990234375,17197.73046875,3042.89990234375
2015-01-13,3235.301025390625,48042.0,6542.2001953125,2023.030029296875,14187.2001953125,24215.970703125,9965.990234375,17087.7109375,3133.860107421875
2015-01-14,3222.43701171875,47646.0,6388.5,2011.27001953125,14084.400390625,24112.599609375,9845.990234375,16795.9609375,3089.669921875
2015-01-15,3336.455078125,48026.0,6498.7998046875,1992.6700439453125,14041.7998046875,24350.91015625,9982.490234375,17108.69921875,3157.360107421875
2015-01-16,3376.4951171875,49017.0,6550.2998046875,2019.4200439453125,14309.400390625,24103.51953125,10038.890625,16864.16015625,3202.239990234375
2015-01-20,3173.052001953125,47877.0,6620.10009765625,2022.550048828125,14308.400390625,23951.16015625,10283.8896484375,17366.30078125,3244.919921875
2015-01-21,3323.611083984375,49224.0,6728.0,2032.1199951171875,14560.400390625,24352.580078125,10335.2890625,17280.48046875,3269.72998046875
2015-01-22,3343.343994140625,49443.0,6796.60009765625,2063.14990234375,14764.0,24522.630859375,10510.5888671875,17329.01953125,3322.64990234375
2015-01-23,3351.763916015625,48775.0,6832.7998046875,2051.820068359375,14779.400390625,24850.44921875,10581.4892578125,17511.75,3382.550048828125
2015-01-26,3383.181884765625,48577.0,6852.39990234375,2057.090087890625,14797.7998046875,24909.900390625,10696.0888671875,17468.51953125,3414.280029296875
2015-01-27,3352.9599609375,48591.0,6811.60009765625,2029.550048828125,14833.900390625,24807.279296875,10598.8896484375,17768.30078125,3372.580078125
2015-01-28,3305.738037109375,47695.0,6825.89990234375,2002.1600341796875,14602.900390625,24861.810546875,10456.8896484375,17795.73046875,3358.9599609375
2015-01-29,3262.304931640625,47762.0,6810.60009765625,2021.25,14637.2998046875,24595.849609375,10507.5888671875,17606.220703125,3371.830078125
2015-01-30,3210.363037109375,46908.0,6749.39990234375,1994.989990234375,14673.5,24507.05078125,10403.2890625,17674.390625,3351.43994140625
2015-02-02,3128.300048828125,47651.0,6782.60009765625,2020.8499755859375,14900.5,24484.740234375,10328.0888671875,17558.0390625,3370.110107421875
2015-02-03,3204.906982421875,48964.0,6871.7998046875,2050.030029296875,15062.900390625,24554.779296875,10598.189453125,17335.849609375,3414.179931640625
2015-02-04,3174.1259765625,49301.0,6860.0,2041.510009765625,14995.7001953125,24679.759765625,10577.7890625,17678.740234375,3415.530029296875
2015-02-05,3136.531005859375,49234.0,6865.89990234375,2062.52001953125,15124.900390625,24765.490234375,10535.4892578125,17504.619140625,3408.9599609375
2015-02-06,3075.906982421875,48792.0,6853.39990234375,2055.469970703125,15083.900390625,24679.390625,10573.0888671875,17648.5,3398.159912109375
2015-02-09,3095.1240234375,49383.0,6837.2001953125,2046.739990234375,15100.7001953125,24521.0,10364.8896484375,17711.9296875,3347.75
2015-02-10,3141.593017578125,48510.0,6829.10009765625,2068.590087890625,15112.5,24528.099609375,10500.0888671875,17652.6796875,3383.1298828125
2015-02-12,3173.416015625,49533.0,6828.10009765625,2088.47998046875,15228.5,24422.150390625,10562.189453125,17979.720703125,3417.610107421875
2015-02-13,3203.826904296875,50636.0,6873.5,2096.989990234375,15264.7998046875,24682.5390625,10739.4892578125,17913.359375,3447.590087890625
2015-02-25,3228.843017578125,51811.0,6935.39990234375,2113.860107421875,15228.599609375,24778.279296875,11049.4892578125,18585.19921875,3541.780029296875
2015-02-26,3298.35888671875,51761.0,6949.7001953125,2110.739990234375,15241.2001953125,24902.060546875,11139.48828125,18785.7890625,3574.93994140625
2015-02-27,3310.302978515625,51583.0,6946.7001953125,2104.5,15234.2998046875,24823.2890625,11178.2880859375,18797.939453125,3599.0
2015-03-02,3336.284912109375,51021.0,6940.60009765625,2117.389892578125,15264.099609375,24887.439453125,11178.48828125,18826.880859375,3591.090087890625
2015-03-03,3263.052001953125,51304.0,6889.10009765625,2107.780029296875,15133.900390625,24702.779296875,11014.689453125,18815.16015625,3549.110107421875
2015-03-04,3279.532958984375,50468.0,6919.2001953125,2098.530029296875,15082.7998046875,24465.380859375,11051.2890625,18703.599609375,3583.43994140625
2015-03-05,3248.47607421875,50365.0,6961.10009765625,2101.0400390625,15103.099609375,24193.0390625,11124.388671875,18751.83984375,3618.2099609375
2015-03-06,3241.18701171875,49981.0,6911.7998046875,2071.260009765625,14952.5,24164.0,11091.888671875,18971.0,3617.6201171875
2015-03-09,3302.407958984375,49181.0,6876.5,2079.429931640625,14854.5,24123.05078125,11054.189453125,18790.55078125,3610.280029296875
2015-03-10,3286.068115234375,48293.0,6702.7998046875,2044.1600341796875,14641.7998046875,23896.98046875,10902.189453125,18665.109375,3567.25
2015-03-11,3290.89990234375,48906.0,6721.5,2040.239990234375,14739.2001953125,23717.970703125,11021.7890625,18723.51953125,3649.5400390625
2015-03-12,3349.322998046875,48880.0,6761.10009765625,2065.949951171875,14770.7001953125,23797.9609375,11011.7890625,18991.109375,3641.320068359375
2015-03-13,3372.910888671875,48596.0,6740.60009765625,2053.39990234375,14731.5,23823.2109375,11033.7890625,19254.25,3656.2099609375
2015-03-16,3449.304931640625,48848.0,6804.10009765625,2081.18994140625,14862.7998046875,23949.55078125,11114.6884765625,19246.060546875,3706.75
2015-03-17,3502.846923828125,50285.0,6837.60009765625,2074.280029296875,14898.5,23901.490234375,11028.0888671875,19437.0,3672.159912109375
2015-03-18,3577.301025390625,51526.0,6945.2001953125,2099.5,14962.2001953125,24120.080078125,11049.9892578125,19544.48046875,3668.52001953125
2015-03-19,3582.27099609375,50954.0,6962.2998046875,2089.27001953125,14873.900390625,24468.890625,11090.98828125,19476.560546875,3670.72998046875
2015-03-20,3617.318115234375,51967.0,7022.5,2108.10009765625,14942.400390625,24375.240234375,11419.587890625,19560.220703125,3726.070068359375
2015-03-23,3687.72802734375,51908.0,7037.7001953125,2104.419921875,14957.2001953125,24494.509765625,11452.7880859375,19754.359375,3699.0400390625
2015-03-24,3691.409912109375,51506.0,7019.7001953125,2091.5,15081.2998046875,24399.599609375,11579.2880859375,19713.44921875,3731.35009765625
2015-03-25,3660.72705078125,51858.0,6991.0,2061.050048828125,14929.400390625,24528.23046875,11464.6884765625,19746.19921875,3684.0400390625
2015-03-26,3682.094970703125,50580.0,6895.2998046875,2056.14990234375,14869.7998046875,24497.080078125,11453.7880859375,19471.119140625,3669.7900390625
2015-03-27,3691.095947265625,50095.0,6855.0,2061.02001953125,14812.400390625,24486.19921875,11427.388671875,19285.630859375,3679.030029296875
2015-03-30,3786.568115234375,51243.0,6891.39990234375,2086.239990234375,14908.400390625,24855.119140625,11529.087890625,19411.400390625,3727.800048828125
2015-03-31,3747.89892578125,51150.0,6773.0,2067.889892578125,14902.400390625,24900.890625,11521.087890625,19206.990234375,3697.3798828125
2015-04-01,3810.2939453125,52322.0,6809.5,2059.68994140625,14942.599609375,25082.75,11569.7880859375,19034.83984375,3714.889892578125
2015-04-02,3825.783935546875,53123.0,6833.5,2066.9599609375,15026.599609375,25275.640625,11633.98828125,19312.7890625,3715.27001953125
2015-04-08,3994.81103515625,53661.0,6937.39990234375,2081.89990234375,15213.599609375,26236.859375,11655.48828125,19789.810546875,3742.6298828125
2015-04-09,3957.533935546875,53803.0,7015.39990234375,2091.179931640625,15326.2998046875,26944.390625,11734.587890625,19937.720703125,3781.7900390625
2015-04-10,4034.31005859375,54214.0,7089.7998046875,2102.06005859375,15388.400390625,27272.390625,11749.2880859375,19907.630859375,3816.760009765625
2015-04-13,4121.71484375,54240.0,7064.2998046875,2092.429931640625,15383.599609375,28016.33984375,11866.388671875,19905.4609375,3828.780029296875
2015-04-14,4135.56494140625,53982.0,7075.2998046875,2095.840087890625,15389.2998046875,27561.490234375,11704.6884765625,19908.6796875,3784.530029296875
2015-04-15,4084.1630859375,54919.0,7096.7998046875,2106.6298828125,15450.900390625,27618.8203125,11778.388671875,19869.759765625,3803.550048828125
2015-04-16,4194.8232421875,54674.0,7060.5,2104.989990234375,15386.7998046875,27739.7109375,11611.6884765625,19885.76953125,3751.719970703125
2015-04-17,4287.2958984375,53955.0,6994.60009765625,2081.179931640625,15360.599609375,27653.119140625,11359.388671875,19652.880859375,3674.050048828125
2015-04-20,4217.0771484375,53761.0,7052.10009765625,2100.39990234375,15412.599609375,27094.9296875,11384.587890625,19634.490234375,3718.0400390625
2015-04-22,4398.494140625,54617.0,7028.2001953125,2107.9599609375,15304.7998046875,27933.849609375,11399.1884765625,20133.900390625,3724.489990234375
2015-04-23,4414.5078125,55685.0,7053.7001953125,2112.929931640625,15392.400390625,27827.69921875,11425.7880859375,20187.650390625,3697.8798828125
2015-04-24,4393.68603515625,56594.0,7070.7001953125,2117.68994140625,15408.2998046875,28060.98046875,11505.388671875,20020.0390625,3713.9599609375
2015-04-27,4527.39599609375,55535.0,7104.0,2108.919921875,15344.099609375,28433.58984375,11640.1884765625,19983.3203125,3771.449951171875
2015-04-28,4476.21484375,55812.0,7030.5,2114.760009765625,15346.099609375,28442.75,11607.6884765625,20058.94921875,3715.419921875
2015-04-30,4441.65478515625,56229.0,6960.60009765625,2085.510009765625,15224.5,28133.0,11384.98828125,19520.009765625,3615.590087890625
2015-05-07,4112.2138671875,56921.0,6887.0,2088.0,15088.7998046875,27289.970703125,11180.2880859375,19291.990234375,3556.2099609375
2015-05-08,4205.9169921875,57149.0,7046.7998046875,2116.10009765625,15170.0,27577.33984375,11424.6884765625,19379.189453125,3649.47998046875
2015-05-11,4333.583984375,57197.0,7029.89990234375,2105.330078125,15152.599609375,27718.19921875,11445.7880859375,19620.91015625,3624.409912109375
2015-05-12,4401.21923828125,56792.0,6933.7998046875,2099.1201171875,15043.2001953125,27407.1796875,11322.587890625,19624.83984375,3573.10009765625
2015-05-13,4375.759765625,56372.0,6949.60009765625,2098.47998046875,14980.7001953125,27249.279296875,11324.587890625,19764.720703125,3553.419921875
2015-05-15,4308.69091796875,57249.0,6960.5,2122.72998046875,15108.099609375,27822.279296875,11317.2880859375,19732.919921875,3573.070068359375
2015-05-19,4417.5517578125,55499.0,6995.10009765625,2127.830078125,15121.0,27693.5390625,11497.6884765625,20026.380859375,3670.52001953125
2015-05-20,4446.2880859375,54901.0,7007.2998046875,2125.85009765625,15072.7998046875,27585.05078125,11574.087890625,20196.560546875,3683.47998046875
2015-05-21,4529.421875,55112.0,7013.5,2130.820068359375,15203.599609375,27523.720703125,11595.388671875,20202.869140625,3688.719970703125
2015-05-22,4657.59619140625,54377.0,7031.7001953125,2126.06005859375,15200.7998046875,27992.830078125,11554.1884765625,20264.41015625,3679.139892578125
2015-05-26,4910.89697265625,53630.0,6949.0,2104.199951171875,15050.7998046875,28249.859375,11240.2880859375,20437.48046875,3619.300048828125
2015-05-27,4941.7138671875,54236.0,7033.2998046875,2123.47998046875,15110.5,28081.2109375,11431.087890625,20472.580078125,3682.8701171875
2015-05-28,4620.26611328125,53976.0,7040.89990234375,2120.7900390625,15107.0,27454.310546875,11382.7880859375,20551.4609375,3650.7099609375
2015-05-29,4611.744140625,52760.0,6984.39990234375,2107.389892578125,15014.099609375,27424.189453125,11217.587890625,20563.150390625,3570.780029296875
2015-06-01,4828.73779296875,53031.0,6953.60009765625,2111.72998046875,15074.099609375,27597.16015625,11238.087890625,20569.869140625,3575.0400390625
2015-06-02,4910.52685546875,54236.0,6928.2998046875,2109.60009765625,15104.7001953125,27466.720703125,11271.388671875,20543.189453125,3561.889892578125
2015-06-03,4909.97802734375,53523.0,6950.5,2114.070068359375,15154.7001953125,27657.470703125,11267.587890625,20473.509765625,3583.820068359375
2015-06-05,5023.09619140625,52973.0,6804.60009765625,2092.830078125,14957.2001953125,27260.16015625,11061.9892578125,20460.900390625,3510.010009765625
2015-06-08,5131.880859375,52810.0,6790.0,2079.280029296875,14743.2998046875,27316.279296875,10917.2890625,20457.189453125,3468.31005859375
2015-06-09,5113.5341796875,52816.0,6753.7998046875,2080.14990234375,14817.7001953125,26989.51953125,10938.0888671875,20096.30078125,3456.7900390625
2015-06-10,5106.0361328125,53876.0,6830.2998046875,2105.199951171875,14889.0,26687.640625,11097.48828125,20046.359375,3526.47998046875
2015-06-11,5121.5927734375,53689.0,6846.7001953125,2108.860107421875,14830.900390625,26907.849609375,11156.6884765625,20382.970703125,3551.909912109375
2015-06-12,5166.35009765625,53348.0,6784.89990234375,2094.110107421875,14741.2001953125,27280.5390625,11030.4892578125,20407.080078125,3502.77001953125
2015-06-15,5062.9931640625,53138.0,6710.5,2084.429931640625,14756.099609375,26861.810546875,10842.0888671875,20387.7890625,3438.070068359375
2015-06-16,4887.43212890625,53702.0,6710.10009765625,2096.2900390625,14753.099609375,26566.69921875,10871.3896484375,20257.939453125,3454.090087890625
2015-06-17,4967.89794921875,53249.0,6680.60009765625,2100.43994140625,14733.0,26753.7890625,10813.3896484375,20219.26953125,3428.760009765625
2015-06-18,4785.35595703125,54239.0,6707.89990234375,2121.239990234375,14770.599609375,26694.66015625,10871.8896484375,19990.8203125,3450.449951171875
2015-06-19,4478.36376953125,53749.0,6710.5,2109.989990234375,14653.099609375,26760.529296875,10944.2890625,20174.240234375,3455.800048828125
2015-06-23,4576.4921875,53772.0,6834.89990234375,2124.199951171875,14904.900390625,27333.4609375,11402.48828125,20809.419921875,3625.969970703125
2015-06-24,4690.14990234375,53843.0,6844.7998046875,2108.580078125,14947.5,27404.970703125,11321.888671875,20868.029296875,3610.949951171875
2015-06-25,4527.77880859375,53176.0,6807.7998046875,2102.31005859375,14897.5,27145.75,11308.388671875,20771.400390625,3610.909912109375
2015-06-26,4192.873046875,54017.0,6753.7001953125,2101.489990234375,14808.099609375,26663.869140625,11372.2880859375,20706.150390625,3621.3701171875
2015-06-29,4053.030029296875,53014.0,6620.5,2057.639892578125,14490.2001953125,25966.98046875,10853.8896484375,20109.94921875,3468.89990234375
2015-06-30,4277.22216796875,53081.0,6521.0,2063.110107421875,14553.2998046875,26250.029296875,10769.4892578125,20235.73046875,3424.300048828125
2015-07-02,3912.76708984375,53106.0,6630.5,2076.780029296875,14638.0,26282.3203125,10846.3896484375,20522.5,3463.25
2015-07-06,3775.912109375,52149.0,6535.7001953125,2068.760009765625,14593.599609375,25236.279296875,10540.0888671875,20112.119140625,3365.199951171875
2015-07-07,3727.125,52344.0,6432.2001953125,2081.340087890625,14624.5,24975.310546875,10345.9892578125,20376.58984375,3294.18994140625
2015-07-08,3507.19189453125,51782.0,6490.7001953125,2046.6800537109375,14412.099609375,23516.560546875,10430.2890625,19737.640625,3327.5
2015-07-10,3877.802978515625,52591.0,6673.39990234375,2076.6201171875,14411.099609375,24901.279296875,11036.0888671875,19779.830078125,3528.81005859375
2015-07-13,3970.387939453125,53119.0,6738.0,2099.60009765625,14533.2001953125,25224.009765625,11224.1884765625,20089.76953125,3590.429931640625
2015-07-14,3924.487060546875,53239.0,6753.7998046875,2108.949951171875,14599.400390625,25120.91015625,11258.2880859375,20385.330078125,3607.18994140625
2015-07-15,3805.702880859375,52902.0,6753.7998046875,2107.39990234375,14662.2998046875,25055.759765625,11335.6884765625,20463.330078125,3623.8701171875
2015-07-16,3823.176025390625,53070.0,6796.5,2124.2900390625,14731.099609375,25162.779296875,11510.587890625,20600.119140625,3676.409912109375
2015-07-17,3957.35205078125,52342.0,6775.10009765625,2126.639892578125,14642.7998046875,25415.26953125,11480.6884765625,20650.919921875,3670.340087890625
2015-07-21,4017.675048828125,51474.0,6769.10009765625,2119.2099609375,14376.2001953125,25536.4296875,11458.587890625,20841.970703125,3647.9599609375
2015-07-22,4026.044921875,50916.0,6667.2998046875,2114.14990234375,14307.099609375,25282.619140625,11484.2880859375,20593.669921875,3635.580078125
2015-07-23,4123.9228515625,49807.0,6655.0,2102.14990234375,14265.400390625,25398.849609375,11441.888671875,20683.94921875,3634.639892578125
2015-07-24,4070.907958984375,49246.0,6579.7998046875,2079.64990234375,14186.2001953125,25128.509765625,11309.2880859375,20544.529296875,3600.0
2015-07-27,3725.55810546875,48736.0,6505.10009765625,2067.639892578125,14001.400390625,24351.9609375,11145.388671875,20350.099609375,3513.10009765625
2015-07-28,3663.001953125,49602.0,6555.2998046875,2093.25,14077.400390625,24503.939453125,11252.388671875,20328.890625,3554.110107421875
2015-07-29,3789.16796875,50245.0,6631.0,2108.570068359375,14301.7998046875,24619.44921875,11282.888671875,20302.91015625,3575.530029296875
2015-07-30,3705.76611328125,49897.0,6668.89990234375,2108.6298828125,14382.7998046875,24497.98046875,11168.587890625,20522.830078125,3583.7900390625
2015-07-31,3663.72607421875,50865.0,6696.2998046875,2103.840087890625,14468.400390625,24636.279296875,11180.6884765625,20585.240234375,3600.68994140625
2015-08-04,3756.544921875,50058.0,6686.60009765625,2093.320068359375,14491.099609375,24406.119140625,11150.48828125,20520.359375,3619.31005859375
2015-08-05,3694.572998046875,50287.0,6752.39990234375,2099.840087890625,14503.0,24514.16015625,11279.48828125,20614.060546875,3676.75
2015-08-06,3661.5390625,50011.0,6747.10009765625,2083.56005859375,14405.900390625,24375.279296875,11253.587890625,20664.439453125,3668.469970703125
2015-08-07,3744.205078125,48577.0,6718.5,2077.570068359375,14302.7001953125,24552.470703125,11178.1884765625,20724.560546875,3637.800048828125
2015-08-10,3928.4150390625,49353.0,6736.2001953125,2104.179931640625,14466.400390625,24521.119140625,11311.6884765625,20808.689453125,3674.93994140625
2015-08-11,3927.907958984375,49072.0,6664.5,2084.070068359375,14414.7001953125,24498.2109375,11152.2880859375,20720.75,3605.280029296875
2015-08-12,3886.320068359375,48388.0,6571.2001953125,2086.050048828125,14339.5,23916.01953125,10880.0888671875,20392.76953125,3484.409912109375
2015-08-13,3954.555908203125,48010.0,6568.2998046875,2083.389892578125,14238.400390625,24018.80078125,10947.8896484375,20595.55078125,3516.14990234375
2015-08-14,3965.3349609375,47508.0,6550.7001953125,2091.5400390625,14277.900390625,23991.029296875,10879.2890625,20519.44921875,3491.030029296875
2015-08-17,3993.66796875,47217.0,6550.2998046875,2102.43994140625,14251.5,23814.650390625,10900.2890625,20620.259765625,3497.89990234375
2015-08-18,3748.1640625,47451.0,6526.2998046875,2096.919921875,14193.900390625,23474.970703125,10897.8896484375,20554.470703125,3495.3798828125
2015-08-19,3794.10888671875,46588.0,6403.5,2079.610107421875,14036.599609375,23167.849609375,10782.3896484375,20222.630859375,3429.840087890625
2015-08-20,3664.291015625,46649.0,6367.89990234375,2035.72998046875,13737.0,22757.470703125,10586.9892578125,20033.51953125,3353.47998046875
2015-08-21,3507.743896484375,45720.0,6187.7001953125,1970.8900146484375,13473.7001953125,22409.619140625,10271.689453125,19435.830078125,3247.260009765625
2015-08-24,3209.905029296875,44336.0,5898.89990234375,1893.2099609375,13052.7001953125,21251.5703125,9756.58984375,18540.6796875,3073.389892578125
2015-08-25,2964.967041015625,44545.0,6081.2998046875,1867.6099853515625,13150.900390625,21404.9609375,10115.390625,17806.69921875,3218.010009765625
2015-08-26,2927.2880859375,46038.0,5979.2001953125,1940.510009765625,13381.599609375,21080.390625,9984.490234375,18376.830078125,3170.72998046875
2015-08-27,3083.591064453125,47715.0,6192.0,1987.6600341796875,13766.7001953125,21838.5390625,10290.189453125,18574.439453125,3280.780029296875
2015-08-28,3232.35009765625,47154.0,6247.89990234375,1988.8699951171875,13865.099609375,21612.390625,10352.8896484375,19136.3203125,3286.590087890625
2015-09-01,3166.6240234375,45477.0,6058.5,1913.8499755859375,13481.900390625,21185.4296875,9992.7900390625,18165.689453125,3188.72998046875
2015-09-02,3160.1669921875,46464.0,6083.2998046875,1948.8599853515625,13545.2998046875,20934.939453125,9938.2900390625,18095.400390625,3198.860107421875
2015-09-08,3170.451904296875,46762.0,6146.10009765625,1969.4100341796875,13630.7001953125,21259.0390625,9866.1904296875,17427.080078125,3233.840087890625
2015-09-09,3243.089111328125,46657.0,6229.0,1942.0400390625,13531.900390625,22131.310546875,10037.7900390625,18770.509765625,3269.97998046875
2015-09-10,3197.89306640625,46504.0,6155.7998046875,1952.2900390625,13569.900390625,21562.5,9858.990234375,18299.619140625,3221.139892578125
2015-09-11,3200.23388671875,46401.0,6117.7998046875,1961.050048828125,13461.5,21504.369140625,9737.890625,18264.220703125,3187.93994140625
2015-09-14,3114.798095703125,47282.0,6084.60009765625,1953.030029296875,13353.2998046875,21561.900390625,9696.390625,17965.69921875,3175.6201171875
2015-09-15,3005.172119140625,47364.0,6137.60009765625,1978.0899658203125,13462.7001953125,21455.23046875,9782.490234375,18026.48046875,3207.60009765625
2015-09-16,3152.262939453125,48553.0,6229.2001953125,1995.31005859375,13763.7998046875,21966.66015625,9976.7900390625,18171.599609375,3251.7900390625
2015-09-17,3086.06103515625,48551.0,6187.0,1990.199951171875,13787.2001953125,21854.630859375,10106.58984375,18432.26953125,3255.7900390625
2015-09-18,3097.9169921875,47264.0,6104.10009765625,1958.030029296875,13646.900390625,21920.830078125,9847.1904296875,18070.2109375,3157.300048828125
2015-09-24,3142.68701171875,45292.0,5961.5,1932.239990234375,13338.7001953125,21095.98046875,9291.390625,17571.830078125,3019.340087890625
2015-09-25,3092.346923828125,44831.0,6109.0,1931.3399658203125,13378.599609375,21186.3203125,9519.490234375,17880.509765625,3113.159912109375
2015-09-29,3038.136962890625,44132.0,5909.2001953125,1884.0899658203125,13037.0,20556.599609375,9393.890625,16930.83984375,3029.860107421875
2015-09-30,3052.781005859375,45059.0,6061.60009765625,1920.030029296875,13307.0,20846.30078125,9559.890625,17388.150390625,3100.669921875
2015-10-08,3143.35693359375,49107.0,6374.7998046875,2013.4300537109375,13978.7001953125,22354.91015625,10181.189453125,18141.169921875,3224.9599609375
2015-10-09,3183.152099609375,49338.0,6416.2001953125,2014.8900146484375,13964.400390625,22458.80078125,10309.5888671875,18438.669921875,3250.31005859375
2015-10-13,3293.22998046875,47363.0,6342.2998046875,2003.68994140625,13844.7001953125,22600.4609375,10115.2900390625,18234.740234375,3221.280029296875
2015-10-14,3262.44091796875,46710.0,6269.60009765625,1994.239990234375,13875.2998046875,22439.91015625,10037.58984375,17891.0,3191.570068359375
2015-10-15,3338.072998046875,47161.0,6338.7001953125,2023.8599853515625,13829.0,22888.169921875,10101.6904296875,18096.900390625,3238.81005859375
2015-10-16,3391.35205078125,47236.0,6378.0,2033.1099853515625,13838.099609375,23067.369140625,10231.4892578125,18291.80078125,3264.929931640625
2015-10-19,3386.699951171875,47447.0,6352.2998046875,2033.6600341796875,13758.400390625,23075.609375,10207.2890625,18131.23046875,3272.0400390625
2015-10-20,3425.330078125,47077.0,6345.10009765625,2030.77001953125,13841.900390625,22989.220703125,10100.58984375,18207.150390625,3255.719970703125
2015-10-22,3368.739013671875,47772.0,6376.2998046875,2052.510009765625,13878.099609375,22845.369140625,10365.3896484375,18435.869140625,3353.110107421875
2015-10-23,3412.43408203125,47597.0,6444.10009765625,2075.14990234375,13953.7001953125,23151.939453125,10476.2890625,18825.30078125,3425.81005859375
2015-10-26,3429.5810546875,47209.0,6417.0,2071.179931640625,13790.900390625,23116.25,10478.2890625,18947.119140625,3414.60009765625
2015-10-27,3434.3359375,47043.0,6365.2998046875,2065.889892578125,13699.599609375,23142.73046875,10322.3896484375,18777.0390625,3381.010009765625
2015-10-28,3375.196044921875,46741.0,6437.7998046875,2090.35009765625,13863.2001953125,22956.5703125,10421.8896484375,18903.01953125,3421.090087890625
2015-10-29,3387.31494140625,45628.0,6395.7998046875,2089.409912109375,13791.900390625,22819.939453125,10397.189453125,18935.7109375,3413.389892578125
2015-10-30,3382.56103515625,45869.0,6361.10009765625,2079.360107421875,13529.2001953125,22640.0390625,10360.689453125,19083.099609375,3418.22998046875
2015-11-04,3459.639892578125,47710.0,6412.89990234375,2102.31005859375,13661.7998046875,23053.5703125,10473.4892578125,18926.91015625,3439.159912109375
2015-11-05,3522.819091796875,48047.0,6364.89990234375,2099.929931640625,13558.7998046875,23051.0390625,10431.189453125,19116.41015625,3447.489990234375
2015-11-06,3590.031982421875,46919.0,6353.7998046875,2099.199951171875,13553.2998046875,22867.330078125,10453.189453125,19265.599609375,3468.2099609375
2015-11-09,3646.881103515625,46195.0,6295.2001953125,2078.580078125,13482.599609375,22726.76953125,10325.189453125,19642.740234375,3418.360107421875
2015-11-10,3640.485107421875,46179.0,6275.2998046875,2081.719970703125,13411.599609375,22401.69921875,10336.7890625,19671.259765625,3425.39990234375
